Attr1,Attr2,Attr3,Attr4,Attr6,Attr8,Attr9,Attr10,Attr11,Attr12,Attr16,Attr17,Attr22,Attr25,Attr26,Attr29,Attr33,Attr34,Attr35,Attr40,Attr46,Attr48,Attr50,Attr51,Attr55,Attr63,class
-0.048059886,-0.093500719,0.598201637,0.949865483,-0.017847357,2.795762255,-0.785210785,0.1276454,-0.22160131,0.032564346,0.557197625,2.649518845,-0.238374283,-0.266265785,0.610142603,-0.655902983,0.249808021,0.624629196,-0.287034738,1.246068489,1.177200701,-0.202010961,1.554043672,-1.289687303,-0.099316225,0.221110888,0
-0.310704359,-0.071920935,-0.820575176,-0.3045606,-0.09200971,1.013148429,-1.106653399,0.100269899,-1.18817005,-0.747500168,-1.099329896,0.941827187,-1.203994768,-0.725011237,-1.13054259,0.840082514,-0.554637075,-0.322552017,-1.262289898,-0.01571275,-0.244149631,-1.338174923,-0.536754361,-0.729356699,-0.275141904,-0.680416979,0
-0.092038335,-0.022311943,-0.633204777,-0.279583211,-0.026858221,-0.036932216,-0.487656021,0.032775737,-0.392263368,-0.255304664,-0.447640182,-0.049946716,-0.444643049,0.170836148,-0.444428917,0.646900598,-0.492364687,-0.647291866,-0.523694044,-0.055534436,-0.19859294,-0.333578357,-0.848999281,-1.07592248,-0.182086341,-0.550329813,0
0.01967556,-0.011674673,0.61868972,-0.003707074,0.001463077,-0.173926556,-0.315371337,0.004637524,0.085807387,0.008452954,-0.127605734,-0.141598022,0.164594251,0.098521202,-0.154202261,0.553832714,-0.116204829,-0.544267637,0.190764658,-0.074942206,-0.115279864,0.2371948,-0.001706467,-0.359575055,0.163312107,-0.143355085,0
-0.126486487,0.12560855,-1.28169465,-0.259323045,-0.041626587,-0.60162202,3.103649565,-0.150316845,-0.397742013,-0.19493696,-0.601211598,-0.6050762,-0.524491055,-0.312954009,-0.59419877,-1.278312806,-0.041348497,1.038455955,-0.37387826,-0.115281761,-0.173424808,-0.284474856,-0.378303326,2.542407826,-0.156435398,-0.093681558,0
-0.061418533,-0.051573686,-0.35945188,-0.152772164,-0.0136022,0.400264558,-0.783386613,0.074457958,-0.168102739,-0.130660329,-0.280334808,0.35470245,-0.169312918,-0.246062684,-0.270446702,-0.961823283,-0.291137354,-0.162131345,-0.306060841,-0.137540278,-0.28350572,-0.084369992,-0.530562819,-0.987492208,-0.140750969,-0.317005968,0
-0.086896753,0.10081446,-1.445828658,-0.285573302,-0.044710311,-0.575373732,-0.320123383,-0.13024226,-0.417830376,-0.184740698,-0.512694315,-0.564479708,-0.15251364,-0.248118593,-0.487847974,-0.016171377,-0.42434784,-0.6111302,-0.181110951,-0.206042554,-0.273385424,-0.081659529,-0.564597022,1.489955368,-0.248227391,-0.447746334,0
-0.015076893,-0.065163956,0.337590163,0.188386026,-0.000346701,0.756857959,-0.314068356,0.091698188,-0.146883861,0.020938927,0.115245153,0.696308449,-0.146442218,0.322266299,0.211446764,0.083208682,0.736084768,-0.566106904,-0.173990935,-0.195597376,0.2994848,-0.132000352,0.160060089,-1.04411247,-0.033985395,0.696932164,0
0.001998976,0.0532543,-0.848463432,-0.246655684,0.00928959,-0.443555432,0.649064191,-0.058523846,0.048566683,-0.118629446,-0.425554217,-0.453656061,0.050677428,-0.114948117,-0.405061469,-1.139151364,-0.267086938,0.33033331,0.032036543,-0.201562738,-0.239716243,0.262589021,-0.39986963,1.052392736,-0.151037446,-0.293391234,0
-0.009369534,0.042522219,-0.015026564,-0.152306996,0.003158605,-0.457851347,-0.232670396,-0.070738975,-0.040023374,-0.083188287,-0.341266131,-0.419521776,-0.00851263,-0.095195702,-0.35012938,1.19943611,-0.501460375,-0.59043282,-0.012239521,-0.145648632,-0.226703635,0.100463403,-0.381611136,0.129552458,0.228851162,-0.505231919,0
-0.000832163,-0.014572173,-0.195497524,-0.1746139,0.017776777,-0.136568031,-0.325411951,0.013256172,-0.009379405,-0.070258836,-0.105235588,-0.118553621,0.023217473,0.120671047,-0.115208276,0.636331374,-0.345510669,-0.566043307,0.02497069,-0.16831306,-0.166004188,0.019262304,-0.151290412,0.070326731,-0.046060331,-0.37276174,0
0.127569898,0.045040477,-0.792469043,-0.254146998,-0.0457851,-0.416721651,-0.159703487,-0.048104024,0.544580723,0.043693493,-0.084716262,-0.427942569,0.514687678,-0.270085238,-0.038067661,-1.633556148,-0.371344785,-0.136565285,0.429772683,-0.207039329,-0.186526754,0.482472119,-0.599533355,0.181195115,-0.147100361,-0.362996668,0
-0.070508043,-0.022751309,-0.642997775,-0.247029933,0.005981879,-0.076409817,-0.334072939,0.019909369,-0.320532215,-0.16917874,-0.260631592,-0.045736319,-0.246809612,0.137769702,-0.23633285,1.513870507,-0.198550337,-0.610856096,-0.291692785,-0.183727811,-0.160579709,-0.290079199,-0.587173403,-0.525897075,-0.302499666,-0.235102123,0
-0.021733225,0.050805415,0.18714036,-0.158206168,-0.0136022,-0.435824729,1.518918661,-0.055417261,0.141653948,-0.13211641,-0.401922016,-0.446250274,-0.2557236,-0.082620501,-0.387353336,-0.139478983,-0.037887411,0.874248072,-0.368138916,-0.183224245,-0.138680782,-0.106293161,-0.115667844,1.010666403,-0.080396694,-0.090255413,0
0.032171116,0.04759111,0.583485383,-0.055573267,-0.0136022,-0.425339227,0.871720569,-0.051339684,0.393348598,-0.011936404,-0.215002324,-0.43621299,0.212628178,-0.194165099,-0.22679227,-0.621406212,0.11698735,0.477401756,0.182246243,-0.170806725,-0.153348931,0.212517497,-0.279647316,-0.044547071,-0.097425715,0.089946439,0
-0.036882973,-0.068893937,-0.065214722,-0.100165931,-0.006245712,0.886867196,-0.312535438,0.096007511,-0.183880241,-0.086387653,-0.025781494,0.823447382,-0.215520379,0.333341222,-0.015424474,1.350487928,-0.281817227,-0.586470716,-0.254999588,-0.1325638,-0.058508488,-0.123579282,0.207402636,-0.677830705,0.281133969,-0.304830318,0
-0.047629354,0.044039186,-0.347782082,-0.201699344,-0.005104075,-0.471162283,-0.362194325,-0.07708122,-0.223535193,-0.146228464,-0.392826767,-0.4246344,0.023729723,-0.111495214,-0.382021281,0.841550462,0.172506485,-0.587262501,0.025571411,-0.190886245,-0.140696466,0.053739928,-0.336782215,0.646329015,-0.073613948,0.092066855,0
0.043269135,0.020847625,0.206137706,-0.088875043,-0.044437707,-0.319181367,1.02493575,-0.017413659,0.262863267,0.011552009,-0.221093999,-0.334486806,0.267967964,-0.320631064,-0.202109156,-2.105354538,0.358294773,0.79395665,0.206176589,0.140323747,-0.089184853,0.344983772,-0.353221028,-0.298366062,-0.141631282,0.32691963,0
-0.010845964,0.043690006,-0.210229068,-0.176072835,-0.0136022,-0.412051835,1.679031974,-0.046390855,0.101195628,-0.079339545,-0.358360712,-0.423469022,0.097388742,-0.122834004,-0.370246196,-1.617702313,0.395563469,1.003986291,-0.029753974,-0.027973923,-0.165817137,0.217834344,-0.465339593,0.049249683,-0.141913313,0.338950199,0
-0.051889587,-0.061223541,0.112756387,-0.033372084,-0.0136022,0.635756689,-0.305790597,0.086699489,-0.188253218,-0.096761834,-0.193900062,0.580296992,-0.193732963,-0.078097047,-0.230338604,0.21238808,-0.011746167,0.732458191,-0.314401994,-0.079233123,-0.038519157,-0.071746393,0.119888318,-0.765755439,-0.044914068,-0.057946974,0
0.006459823,0.072209453,-1.803873198,-0.349404877,0.001324345,-0.501453298,-0.295749983,-0.085538525,-0.036197019,-0.102141625,-0.30987506,-0.50448156,0.074702789,-0.133230409,-0.285636311,-0.561073561,-0.372384293,-0.588117883,0.085348037,-0.171230884,-0.282229865,0.045628188,-0.797477636,0.623540915,-0.205642467,-0.388073374,0
0.098142735,0.049510443,-1.071615351,-0.278426635,-0.0136022,-0.431653289,2.305459024,-0.053774496,0.559157313,0.023071838,-0.171398756,-0.442265435,0.566668448,-0.071636048,-0.216875088,0.041959352,0.297081974,1.221615793,0.808965266,-0.170842236,-0.205212312,0.709811903,-0.599417697,0.503883945,-0.212534479,0.283451109,0
-0.115380579,0.030361044,0.13978078,-0.100673386,-0.0136022,-0.361347056,-0.002119489,-0.029482113,-0.336375395,-0.251461201,-0.60412919,-0.374899093,-0.341332318,-0.055736108,-0.582971327,0.744372325,-0.121260614,0.081191412,-0.235353069,-0.121510989,-0.018250645,-0.162194656,-0.41566847,-0.299727126,0.095051707,-0.158655558,0
-0.063090956,0.080839517,-1.208954311,-0.295079637,-0.02764721,-0.517679926,-0.383662845,-0.093687812,-0.300068918,-0.163527002,-0.492473744,-0.524405757,-0.245046129,-0.154173999,-0.478341915,0.897772859,-0.41094056,-0.61793128,-0.28962473,-0.151922249,-0.247717559,-0.094276577,-0.704997747,0.455118967,-0.468514071,-0.454699066,0
-0.053359254,0.042203101,0.147119795,-0.119195517,-0.0136022,-0.406813009,-0.541561091,-0.044504609,-0.08396434,-0.143095619,-0.474259927,-0.418469177,-0.087571267,-0.103812882,-0.469096339,-0.482685154,-0.438617439,-0.296321366,-0.221526647,-0.158901155,-0.103464941,0.081132061,-0.387725572,-0.060957614,-0.109290367,-0.459408621,0
-0.130107685,0.033189171,-1.774134899,-0.346410888,-0.025591394,-0.372848929,1.661020185,-0.033069793,-0.464247706,-0.220594185,-0.611971128,-0.38591379,-0.479400466,-0.339831617,-0.609779103,-1.102012287,0.126449228,1.159926542,-0.224106791,-0.17622709,-0.263580601,-0.287549966,-0.737998741,0.623113152,-0.170159841,0.056600113,0
-0.117431802,0.068016981,-0.836992399,-0.265253933,-0.0136022,-0.485811377,-0.612481555,-0.077251364,-0.479056197,-0.229715017,-0.604770419,-0.494143533,-0.321791243,-0.13686425,-0.598030694,0.440947536,-0.488844538,-0.39653778,-0.358269864,-0.181760401,-0.203151959,-0.106082088,-0.70699477,-0.011725984,-0.218162715,-0.493993716,0
0.01363685,0.010890215,1.766022368,0.186313915,0.031521575,-0.268837615,-0.320659905,-0.004978517,0.057507268,-0.014349127,-0.283118325,-0.285841691,0.105013708,0.073808066,-0.305188224,-0.1670764,0.52156828,-0.566520285,0.120893956,-0.14805056,0.128179582,0.274194377,0.268392792,-0.282616608,0.05540666,0.475962532,0
-0.063624612,-0.029163733,0.473094369,-0.042146837,-0.009958509,-0.020764451,-0.360607755,0.025318759,-0.304804654,-0.162532031,-0.394867041,0.020765388,-0.205733047,0.151671783,-0.372019363,0.31705275,-0.345841421,-0.601714639,-0.243521885,-0.179457115,-0.079754132,-0.092681159,0.153506153,-0.289810803,0.040468127,-0.387035486,0
0.058019909,-0.061565783,0.136340617,0.215408038,0.015134081,0.619000292,-0.235276357,0.082319761,0.253048915,0.710639835,0.984576712,0.589732791,0.266708333,0.29816383,0.939747692,1.256392481,0.798691452,-0.440667854,0.310514867,0.305371171,0.035435785,0.026111247,-0.18629614,-1.171943601,0.387637511,0.900938472,0
0.183820748,0.062342229,-0.326808553,-0.203771455,-0.0136022,-0.470393137,1.334508594,-0.070052534,0.847873189,-0.001968743,-0.041928804,-0.479369553,0.853360451,-0.260791803,0.0080033,-1.078231535,-0.179567518,0.56933146,0.959046943,-0.189917583,-0.203179877,0.788163521,-0.242313014,1.257330087,-0.140715921,-0.181511407,0
0.058110072,0.033223857,-0.156008273,-0.1797096,0.039357638,-0.372990201,-0.226155494,-0.033113796,0.263898536,-0.023160582,-0.200574673,-0.386064162,0.316715682,0.001500659,-0.233351419,0.572328855,-0.454044671,-0.550551037,0.369158987,-0.20760356,-0.077604442,0.440985429,-0.276139033,0.496067549,-0.044433709,-0.452065286,0
-0.122654531,0.154051686,0.401768319,-0.054431492,-0.122520522,-0.640696212,-0.950436381,-0.186395479,-0.51648739,-0.252004988,-0.555484834,-0.642507375,-0.522240514,-0.700358415,-0.544971886,-1.688897776,-0.567228106,-0.553883529,-0.334599502,-0.180346864,-0.061495721,-0.387627509,-0.63209485,-0.293038469,-0.137268059,-0.608506206,0
0.054830369,-0.076101844,0.525996434,0.194644645,0.069932695,1.212851721,-0.260799446,0.105476877,0.13043163,0.242846095,0.748837637,1.133813744,0.149688619,0.357677402,0.859453036,0.234700885,0.191808244,-0.425588965,0.173284673,0.182231707,0.023458937,0.162860841,0.776823996,-0.95280452,0.026721212,0.21726066,0
0.127817848,-0.048694686,0.63413223,0.069070521,0.037256678,0.34277481,-0.198026443,0.07080574,0.575721621,0.347844424,0.691564234,0.299628962,0.558144946,0.268572904,0.572482417,-0.063145703,-0.088610638,-0.400967323,0.65228551,-0.121022712,0.038506772,0.567228699,0.357526318,-0.635287733,-0.026066693,-0.032490826,0
-0.137499977,0.010284353,0.274749849,-0.081474648,0.060917663,-0.265011506,-0.424446136,-0.004013392,-0.221779376,-0.271290934,-0.659790776,-0.282608708,-0.332063953,0.060388487,-0.657273306,-0.511310135,-0.319877366,-0.085751149,-0.570102174,-0.103193211,-0.069731548,-0.139784565,-0.259962378,-0.255317553,-0.104313604,-0.370496244,0
-0.101264331,0.190056533,-2.6993859,-0.32575533,-0.109164662,-0.679785316,0.047547063,-0.232058471,-0.319209265,-0.182360707,-0.505435312,-0.679953588,-0.367066578,-0.513072354,-0.491072627,-0.389617271,-0.503196825,-0.250849392,-0.624826838,-0.186527265,-0.264328805,-0.347083367,-0.670793913,2.885007078,-0.279871271,-0.53508514,0
0.030446736,0.009939798,0.341756583,-0.111647114,0.015634145,-0.302683968,-0.263098824,-0.019892473,0.25549215,-0.003188303,-0.14898489,-0.28076666,0.247897845,0.035479336,-0.25477065,0.121081733,-0.101167412,-0.546458559,0.288455618,0.044108557,-0.054292861,0.390036862,-0.058918471,0.229998982,-0.026652195,-0.092052186,0
-0.04732956,0.055576,-0.441316296,-0.209268891,-0.01430663,-0.450677882,0.252191652,-0.061469089,-0.136286845,-0.138302906,-0.422299981,-0.460460362,-0.173520085,-0.098377198,-0.416563518,-0.383305095,-0.195219189,0.122179785,-0.268717683,-0.186875964,-0.119341942,-0.074082749,-0.519344023,0.216971655,-0.14009867,-0.233461591,0
-0.028704003,0.007668972,-0.122015639,-0.169750784,0.014776397,-0.262036951,-0.29804936,-0.005491881,-0.135007253,-0.115725731,-0.33734589,-0.26839862,-0.04421477,0.072488726,-0.339113775,0.516987227,-0.29994954,-0.585888802,-0.054107779,-0.170831385,-0.169432526,0.058212484,-0.211509516,0.238982004,-0.044035816,-0.316157802,0
-0.383590403,0.040200519,-0.665913084,-0.23789996,-0.04787217,-0.399600302,-0.415831135,-0.041964191,-1.508565164,-0.520287121,-1.064004011,-0.411552097,-0.655711009,-0.021244774,-1.076892516,1.131763722,-0.355551363,-0.661772941,-0.77121556,-0.1554191,-0.231413412,-0.514554946,-0.550047285,0.181234003,-0.246743021,-0.417268149,0
0.101940879,-0.008307746,-0.120907142,-0.158185024,0.023117732,-0.200073599,-0.332463375,-0.000147028,0.472318932,0.110985764,0.116148702,-0.166935586,-0.404813519,0.086224947,0.042854664,-0.729153573,-0.297232647,-0.638012086,-0.476985554,-0.068737638,-0.160043682,-0.219500877,-0.234957185,-0.090084383,-0.130366358,-0.329136978,0
0.020746254,-9.85E-05,-0.285457792,-0.193220606,0.014120064,-0.339394998,-0.326255056,-0.042908781,0.079777979,-0.067091148,-0.191582894,-0.222535374,0.089621018,-0.02367236,-0.208778147,0.730573616,0.083545931,-0.563372226,0.102842794,-0.096243898,-0.119233061,0.195646243,-0.139184907,0.458152195,-0.062619303,0.043007132,0
0.012397099,0.041939482,-0.83082304,-0.258703526,-0.012061415,-0.405871197,-0.372878765,-0.044170189,0.178550943,-0.058929069,-0.19884044,-0.417566949,0.163124682,-0.045294469,-0.204713986,0.699746715,-0.429273687,-0.220863328,0.061806682,-0.204243328,-0.161889066,0.087973725,-0.598716041,0.19647792,-0.252847492,-0.437300497,0
-0.011960612,-0.055444728,0.274329385,0.455138534,-0.0136022,0.485930167,-0.265091617,0.079368652,-0.033070506,0.313987109,0.312918546,0.436767587,-0.216284555,-0.194819492,0.332053511,0.127981087,1.355418437,0.687717584,-0.392133766,-0.081077724,0.040851889,-0.330466856,-0.214285301,-1.24268393,-0.034750257,1.221456041,0
0.171130214,-0.066549113,1.185246373,0.402320861,0.091034328,0.702154404,-0.133107355,0.076684491,0.580939377,0.589158965,1.108741951,0.741344653,0.557137241,0.283681239,1.207119322,0.527703245,-0.094788618,-0.323013096,0.651103765,0.326184586,0.427544943,0.579965841,1.090796071,-0.905595043,0.298760862,0.006323941,0
0.095189875,-0.001950821,-0.687173292,-0.251850761,-0.0136022,-0.18989811,-0.605138877,0.011507801,0.369413174,0.124902478,0.0911262,-0.210656041,0.376002311,0.061730445,0.105182272,0.172166313,-0.463849114,-0.311209462,0.45606652,-0.200013569,-0.293374755,0.326278369,-0.620529081,-0.381313191,-0.170491763,-0.42679886,0
-0.14984789,0.111558103,-0.426951704,-0.191973111,-0.058602697,-0.58470783,-0.297742777,-0.136913381,-0.559380664,-0.336365823,-0.554210829,-0.583163342,-0.143318334,-0.265263312,-0.567390995,1.379406498,-0.085669305,-0.611064058,-0.170327524,-0.012536485,-0.119528993,-0.099349599,-0.832421679,-0.784849223,-0.05807342,-0.10065661,0
-0.062106707,-0.059396705,0.574999648,0.042006221,-0.0136022,0.585212802,0.102808767,0.084382017,-0.270635801,-0.157505964,-0.091390873,0.531877433,-0.272967948,-0.257229884,-0.04525448,-1.121535992,0.132875273,1.356060202,-0.284454594,-0.108140096,0.034291144,-0.286982254,0.590306695,-0.594883576,-0.123270245,0.080125566,0
-0.070955819,0.043544322,0.38605824,-0.020854845,0.011065857,-0.411537763,0.466493625,-0.046206044,-0.244961124,-0.174837974,0.507560675,-0.422980316,-0.321791243,-0.08213046,0.599660518,-0.768347776,0.056648682,0.080269253,-0.269579373,-0.183346561,-0.002532777,-1.906506188,-0.452609536,-0.514347475,-0.113893975,0.227349374,0
-0.050678013,-0.002075693,0.368780976,-0.06625098,-0.032351105,-0.199798904,-0.323955679,0.007656104,-0.252924415,-0.142123139,-0.366215766,-0.209866592,-0.108502134,0.106278925,-0.344433277,0.025371543,-0.086389872,-0.592362994,-0.129498217,-0.011012469,-0.090770599,-0.043072176,-0.140110169,-0.246412305,-0.03989195,-0.120175594,0
-0.053036919,0.087453124,-1.258989573,-0.276859866,-0.032397986,-0.532164203,-0.265014972,-0.101907502,0.12823686,-0.152351079,-0.452066119,-0.538540659,0.130836142,-0.281482834,-0.448671965,0.896304911,-0.498672606,-0.263855013,0.114295877,-0.179696322,-0.233127581,0.199158055,-0.548505182,1.247219326,-0.491047631,-0.509997274,0
-0.065756644,-0.06887775,1.214564209,0.887829032,-0.010562753,0.888711577,-0.339591445,0.096380067,-0.303846823,-0.146245358,-0.067024173,0.822808304,-0.278174422,0.334298686,-0.034835162,0.093043932,0.544720941,-0.609017184,-0.328474613,-0.061773528,0.128514598,-0.261719043,0.980458635,-1.158356294,0.083403526,0.470270889,0
-0.103184817,-0.017000246,-0.225728914,-0.167192362,-0.028755163,-0.172317628,-0.346029702,-0.001871931,-0.422373137,-0.210695685,-0.407646442,-0.098140717,-0.295536755,0.081791962,-0.409987108,0.213268848,-0.135624714,-0.620133332,-0.348835596,-0.193438108,-0.169178471,-0.279947712,-0.306310269,-0.283549909,-0.098693615,-0.182504654,0
0.085903019,-0.011866606,0.507304881,-0.088367587,0.035624526,-0.273326917,-0.162922615,-0.029575985,0.416828503,0.047573912,0.084641044,-0.140131902,0.398129828,0.010592801,0.001506918,1.158920754,-0.426060665,-0.505428848,0.464634175,0.065878797,0.054475902,0.489095433,0.191441875,0.195000193,0.572709576,-0.402659601,0
-0.032319565,0.022741521,0.016661162,-0.061451295,-0.0136022,-0.328026548,-0.120537425,-0.019816202,-0.091302328,-0.059013541,-0.299848571,-0.342982785,-0.115833187,0.029372673,-0.289276796,-0.68937219,0.12480728,0.032634976,-0.179678085,-0.193476578,-0.172031697,-0.115420233,-0.577990183,-0.767077616,-0.124123758,0.08740194,0
-0.04124464,0.036717969,-0.633736091,-0.2292711,-0.0136022,-0.386618999,0.201988578,-0.037546327,-0.135280564,-0.148166562,-0.432371647,-0.399108872,-0.158274352,-0.102953425,-0.412402067,-0.531127428,-0.339557127,0.18132515,-0.193115516,-0.180165363,-0.226837642,-0.025079689,-0.323805422,0.876232168,-0.15057791,-0.371065408,0
-0.145665423,0.127643506,-2.627562938,-0.353849342,-0.078896936,-0.60767159,-0.379776898,-0.155238099,-0.59874574,-0.209634509,-0.537342281,-0.608023477,-0.512784884,-0.312357667,-0.528109851,0.878689539,-0.543406853,-0.638346607,-0.603604659,-0.204728153,-0.293944283,-0.497596351,-0.766535349,1.862381365,-1.100958737,-0.573196822,0
0.016282026,-0.025607185,0.120477642,-0.116277647,0.075594871,0.012002743,0.533328862,0.041517592,0.163518834,-0.016064959,-0.013700157,-0.017240958,0.121178972,0.190927821,-0.059518276,-0.065347624,0.03477178,1.008438093,0.188647364,-0.105476768,-0.001946498,0.154636286,-0.003942515,-0.158059808,-0.079337019,0.012372706,0
-0.046184482,0.056769224,-2.860767778,-0.410339514,-0.008453631,-0.508195099,-0.581516606,-0.09337686,0.076100702,-0.093852839,-0.270891255,-0.463918902,0.19490937,-0.153374856,-0.397778931,0.248793182,-0.60337815,-0.572803685,0.226315501,-0.211727773,-0.360750247,0.214657337,-0.928324265,1.135650966,-0.539928757,-0.643286603,0
-0.154491318,-0.028974112,0.560168722,0.002488114,0.006492361,0.017967549,-0.37298607,0.036759442,-0.62208899,-0.312032693,-0.692274851,0.01866019,-0.590080038,0.181074232,-0.708654353,0.671415324,0.024707461,-0.677739009,-0.694249461,-0.170570971,-0.220522576,-0.420405633,0.114876485,-0.448394202,0.206544381,-0.053940504,0
-0.066768844,-0.07778762,0.140468813,0.003016714,-0.009215707,1.085589435,-0.341430947,0.079318782,-0.285021902,-0.141959475,0.03347389,1.222758367,-0.314233458,0.290451342,0.020164402,2.955982324,-0.060414005,-0.621378883,-0.370761406,0.073646837,0.061678762,-0.27340446,0.50842105,-0.858580004,7.558607962,-0.107966464,0
-0.000173968,-0.033663761,0.283885394,-0.072065575,0.000745452,0.075418054,-0.30310799,0.043242495,-0.006592461,-0.036322329,0.152276124,0.073508121,0.008051517,0.197735619,0.14915054,1.189307271,-0.176425371,-0.555858221,0.007185421,0.191918329,0.000845308,-0.13365982,0.092438893,-0.321620813,0.443074604,-0.195149028,0
-0.103411353,-0.053745077,0.090548222,0.017225471,0.023296574,0.446099387,-0.385433366,0.077021845,-0.450549024,-0.286622548,-0.411622061,0.399475505,-0.43467517,0.284548235,-0.390667432,0.492912884,0.188902349,-0.655680332,-0.512004612,-0.068288818,-0.160507122,-0.367233525,-0.153680671,-0.942499321,0.004748414,0.082714706,0
-0.086942962,0.10140876,-0.899148503,-0.260507108,0.003048869,-0.560855707,-0.270686769,-0.119951806,-0.346463058,-0.175260861,-0.404896444,-0.5655699,0.038379231,-0.221672221,-0.400432405,1.384250725,-0.444677294,-0.595900268,0.042751036,-0.203879833,-0.174630869,-0.108618599,-0.662212112,0.473123899,-0.529558784,-0.454040621,0
-0.055875947,-0.032942276,-0.54162381,-0.229431794,-0.003595203,0.095392308,-0.352314667,0.050241846,-0.276333922,-0.129018938,-0.431188288,0.064673807,-0.364585105,0.215723887,-0.411127897,1.77340366,-0.414543397,-0.633561556,-0.429809289,-0.183398348,-0.204628824,-0.165935737,-0.716902779,-0.958482101,-0.195154981,-0.448181578,0
-0.024354734,0.053332923,0.001371548,-0.178610113,-0.0136022,-0.443802658,2.143046334,-0.058623585,-0.091074569,-0.140120632,-0.386778812,-0.453881618,-0.136251804,-0.225140956,-0.363310445,-0.709776663,0.026136783,1.184570444,-0.167038332,-0.189518577,-0.138102878,-0.056191068,-0.104102075,1.291317799,-0.125344033,-0.023328398,0
-0.12613823,-0.028391375,0.255026247,0.06805561,-0.057743213,0.042807829,-0.652122821,0.045049536,-0.523920623,-0.353434387,-0.598178877,0.012269409,-0.313981531,-0.474411903,-0.590933318,-0.469473625,-0.220368176,-0.161368179,-0.378693873,-0.026272352,-0.128730786,-0.193826438,-0.292863135,-0.916911318,-0.102651935,-0.23330535,0
0.069436882,-0.050914638,-0.058487292,-0.015759145,0.03489874,0.256834506,-0.267467641,0.045647972,0.31205926,0.478342648,0.566072816,0.341695333,0.412657572,0.203917673,0.494478756,-0.073714926,0.767506236,-0.431729272,0.481671006,-0.15929079,0.037222541,0.329517242,-0.340544945,-1.010824734,-0.098361693,0.810207001,0
0.035973768,-0.010497636,0.405972963,-0.079423682,0.032103246,-0.134174259,-0.246696598,0.019956305,0.153331785,-0.003906313,0.016029548,-0.150657893,0.239458317,0.137890327,-0.005052231,1.088899649,-0.304627323,-0.532906003,0.2785585,-0.206049952,-0.235207476,0.190041901,0.018417971,-0.070523949,0.434271465,-0.297899907,0
0.042386658,-0.089070064,1.814758013,1.003317476,-0.0136022,2.209523803,-0.266394598,0.122024798,0.330321408,0.46477438,1.443784071,2.087919636,0.277247245,0.390412129,1.238502811,-0.202307145,0.436340502,1.917209797,0.208638559,0.879416999,0.866221426,0.306408428,3.479667102,-1.084438852,0.048685763,0.48388619,0
-0.42518966,0.05938923,-0.34327929,-0.192099975,-0.344026033,-0.461971772,-0.611055941,-0.066306444,-1.582359153,-0.63475684,-0.854773923,-0.471287095,-1.603003863,-1.93477123,-0.867219429,-0.700822182,-0.358539947,-0.234568518,-1.777974085,-0.201842881,-0.094388779,-1.737939215,-0.585153249,-0.097395241,-0.13816198,-0.481695305,0
-0.699444957,0.173869383,-1.533705716,-0.304958107,-0.144370514,-0.687335505,-0.438870897,-0.234076725,-2.636884364,-0.621764036,-0.94629478,-0.664266102,-1.544598975,-0.514972204,-0.967003231,1.107982969,-0.332930269,-0.698185498,-1.813623407,-0.207409236,-0.270012922,-1.900829062,-0.756658182,1.03983206,-0.805548507,-0.407313356,0
-0.216776371,0.153496698,-2.336142892,-0.400829161,-0.081306964,-0.640001626,-0.96724483,-0.185682636,-0.599714752,-0.294906055,-0.708340551,-0.641841982,-0.675117723,-0.64334782,-0.709548783,-1.312809577,-0.609201753,-0.551050275,-0.780019564,-0.184248147,-0.335832541,-0.376691763,-0.942291858,0.654106523,-0.171151483,-0.646714981,0
0.001961783,0.022010787,-0.70587249,-0.247761514,-0.00523291,-0.32463995,-0.275668754,-0.018889214,0.092805806,-0.043829752,-0.179661865,-0.339749802,0.088311002,-0.078059352,-0.201716863,0.286079054,-0.339297251,-0.096117487,0.058995112,-0.205091154,-0.201055313,0.051447242,-0.594575495,-0.089073307,-0.178884638,-0.347785476,0
-0.036389327,0.043752443,-1.253408864,-0.279202619,-0.0136022,-0.412267667,2.553255262,-0.04647006,0.295991882,-0.141603638,-0.333717118,-0.423694579,0.301558123,-0.066660249,-0.320707359,-1.876354697,0.14654243,1.487928926,0.351383566,-0.18046918,-0.286297527,0.232078108,-0.462355624,1.121768113,-0.149095189,0.108338255,0
-0.060650113,-0.023551417,-0.633908099,-0.24579301,0.015462248,-0.019626429,-0.327098161,0.035858854,-0.28332406,-0.149598885,-0.041025254,-0.037917012,-0.254955225,0.178759731,-0.000846844,0.442415484,-0.139440178,-0.612255551,-0.301245228,-0.189563952,-0.197481801,-0.484931993,-0.592732683,-0.553623893,-0.171978195,-0.17379979,0
-0.0159898,0.00032463,-0.021792218,-0.126130744,-0.0136022,-0.205053428,-0.29804936,0.008621229,0.015748649,-0.063142095,-0.142208266,-0.225166872,0.016684187,0.101484064,-0.140409218,-0.896352815,-0.264511795,0.002935099,-0.098644812,-0.20181822,-0.195728547,-0.068412901,-0.35099269,-0.346742166,-0.130891041,-0.283068158,0
